"","X","pre_average_NTL","pre_average_LTDR","pre_max_LTDR","pre_min_temp","pre_max_temp","pre_average_temp","pre_max_precip","pre_min_precip","pre_average_precip","post_implementation_time","year","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","treatment","latitude","longitude","total_disbursements","MultiFocal","cover_outcome","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","preFrag_avg","mean_patch_size2014","pred_trt"
"282",12,0.53509433739827,984.897772216467,3592.996048991,-16.7941666666667,23.5541666666667,6.13625,34.4216666666667,2.3875,13.8610416666667,3,2011,1546.03747558594,7146.61669921875,248.422461116,0.564347207546,451.713729017,20.1799373626709,0,0.0258890311278,1,44.8673151748629,82.68333,2936359.15146,1,0,37.55,6.375,18.7458333333333,23.125,-13.35,6.73333333333333,0.371164730414,1045.48474121,33750,33750,-57708.7539117459
"283",37,0.114945991306926,2172.47497137724,5826.08031384759,25.676724137931,31.7336206896552,28.3057471264368,257.128448275862,0.13448275862069,83.9986350574713,4,2010,2053.43530273438,4768.91064453125,239.481857158,1.36487329006,170.502044154,86.2181930541992,0,6.26724650647,1,10.5681228367499,-0.52237,7491617.77033,0,0.0369230769230769,201.075,0,70.3229166666667,32.3,26.175,28.6395833333333,0.323793949305,2291.07080078,0,0,-57708.7539117459
"284",36,0.000322893122376316,2133.02496548345,5992.25633081897,25.8810344827586,32.0034482758621,28.4803879310345,254.90775862069,0.0853448275862069,81.2364942528736,4,2010,1837.58386230469,4496.06591796875,138.978522787,0.326827824116,232.631167763,29.8703575134277,0,7.11615935145,1,10.3303312973641,-1.083,7491617.77033,0,0.036231884057971,194.975,0,67.8895833333333,32.75,26.375,28.825,0,2272.76123047,1472.72727272727,0,-57708.7539117459
"285",38,0.000797121744189474,2144.91752677138,6035.84400255966,25.9965517241379,31.9413793103448,28.5025862068966,245.627586206897,0.0689655172413793,81.5899425287356,4,2010,1896.396484375,2823.46801757812,146.8278826,0.340662658215,201.504508197,26.5718975067139,0,8.12528060751,1,10.26673088715,-1.25,7491617.77033,0,0.173913043478261,187,0,68.4,32.7,26.4,28.8,0,2307.28149414,1472.72727272727,0,-57708.7539117459
"286",63,1.05679679583051,1603.51854564481,5316.41393590926,21.5703703703704,23.0444444444444,22.4228395061728,401.781481481481,80.9314814814815,213.443209876543,6,2008,1993.69067382812,2120.15307617188,94.7962796952,2.78820419312,320.272329247,15.6556873321533,0,39.3008066232,1,9.57134644214811,-82.56485,3584596.47685,1,0.039556109297444,498.35,119.65,225.258333333333,23.35,22.3,22.8541666666667,1.43232157506,1638.47570801,8243607.77777778,6593910,98662106.503639
"287",145,19.6330962949571,2444.57806396333,5810.0342407225,-1.434375,26.0510416666667,12.9307291666667,92.303125,5.59270833333333,38.00078125,9,2005,1745.44177246094,2217.90698242188,585.951118677,1.40594542027,95.2258576874,537.320495605469,0,0.149843529228,1,40.9049638010205,72.3426,NA,0,0.00750891683874601,85.975,7.525,37.3395833333333,25.75,-2.25,13.43125,18.4540266328,2724.91943359,36412.5,36412.5,-57708.7539117459
"288",205,0.000510366826156316,1678.38978734586,4091.41749730655,23.3939655172414,33.9629310344828,28.88125,192.063793103448,0.000862068965517241,45.416091954023,4,2010,1442.66516113281,3173.58129882812,264.328299545,0.149269044399,260.036076206,40.0781669616699,0,0.0140124181271,1,13.8602251983081,-3.33328,8487007.54401,0,NA,136.85,0,34.9833333333333,34.4,24.025,29.3541666666667,0,1671.20251465,0,0,-57708.7539117459
"289",140,2.73117283950643,2251.04181925375,6445.78980509458,-7.35416666666667,21.3041666666667,7.39704861111111,90.121875,7.05729166666667,34.9581597222222,9,2005,1923.33935546875,2619.88916015625,1369.39151649,5.33415555954,194.455696203,45.0442047119141,0,8.56955308037,1,42.8491918786468,75.34424,NA,0,0.00212674850128461,142.25,3.85,48.8645833333333,21.3,-6.975,8.15833333333333,2.27222222222,2861.86816406,121726.833333333,122929,-57708.7539117459
"290",13,0.338182322774445,656.3275309244,2586.254085286,-16.5908333333333,24.2208333333333,6.70118055555556,32.5225,1.79833333333333,12.41,3,2011,1261.13110351562,14410.3505859375,282.682497332,0.762615382671,498.947541966,12.2464771270752,0,0.0115471203267,1,44.8839759241699,83,2936359.15146,1,0,32.95,4.85,16.3916666666667,24.175,-13.175,7.20416666666667,0.355972594578,740.103759766,15300,15300,-57708.7539117459
"291",135,0,721.890947614429,2442.1715262281,20.672619047619,27.4690476190476,24.3282738095238,400.360714285714,1.66666666666667,127.537400793651,12,2002,2591.01293945312,20881.2109375,476.001040799,0.00143184454646,185.768948655,347.835845947266,0,0.0211800093932,1,-12.0000723083638,34.5,1447976.81418,0,0,571.45,5.725,164.872916666667,27.275,21.3,24.8520833333333,0,748.838500977,22500,22500,-57708.7539117459
"292",196,0.02849884666344,2357.24711100233,6798.799625651,16.165,22.8466666666667,19.9281944444444,440.591666666667,9.18916666666667,142.459652777778,3,2011,1969.95544433594,3010.021484375,835.583519837,1.85497820377,231.747213376,94.0787734985352,1,19.0428158903,1,-17.5001128320924,48.5,5821410.95215,0,0.0119432026663626,790.1,47.775,275.160416666667,23.25,16.65,20.1604166666667,0,2579.32885742,578181.416666667,568430,-57708.7539117459
"293",234,0,601.806967599071,1602.05883353071,21.7428571428571,23.8705357142857,22.7561011904762,257.501785714286,31.7169642857143,119.017633928571,5,2009,1833.38708496094,80435.53125,1134,0,336.029900332,NA,0,0,1,-1.00000568262667,33,7408191.343,1,NA,278.275,18.425,126.329166666667,24.475,22.35,23.0479166666667,0,571.829650879,0,0,-57708.7539117459
"294",357,0.0707206075875056,1698.69995553071,4156.23743547679,23.5794642857143,33.5428571428571,28.700744047619,197.802678571429,0,49.6360119047619,5,2009,2143.669921875,2623.70654296875,331.936698386,0.754357218742,225.057801132,70.5280303955078,0,0.159675438951,1,13.3691917250434,-1.52371,2133805.69372,0,NA,167.525,0,44.4875,33.75,23.825,28.9291666666667,0.109223300971,1844.38378906,0,0,-57708.7539117459
"295",15,0.000616016427105,2412.27838134731,6441.76558743962,21.5410256410256,27.2717948717949,24.8754273504274,136.053846153846,1.68076923076923,39.9044871794872,7,2007,2667.48266601562,7275.07373046875,576.246898002,1.15467655659,433.050409836,8.5516357421875,0,11.4494212786,1,-9.66672704759548,-38.66667,10755001.0755,1,0.00457547598759216,211.2,0,35.3805555555556,26.8333333333333,21.8666666666667,24.7861111111111,0,2486.70947266,146768.125,147276,-57708.7539117459
"296",17,0.00022672309552625,1017.68858220058,2625.40279916615,3.06442307692308,19.1855769230769,11.2731570512821,62.5673076923077,1.14903846153846,18.8596955128205,7,2007,2637.8173828125,6888.23828125,409.993896786,2.00217032433,404.707524272,0.0884174928069115,0,9.92035373147e-05,1,-44.0006076458129,-68,5575355.99054,0,0,125.35,1.175,27.5041666666667,18.75,1.475,10.8541666666667,0,1050.65100098,0,0,-57708.7539117459
"297",49,0.229229942445126,3805.57800713931,7802.98312904172,15.8931034482759,28.4431034482759,22.9102011494253,202.010344827586,6.09137931034483,82.3955459770115,4,2010,1577.80871582031,2504.068359375,110.608068885,0.149466007948,354.291287879,2.52546048164368,0,50.4157056322,1,-25.0001848040602,-59.75,7239198.44929,1,0.0468383441322683,212.1,5.1,80.6833333333333,28.4,15.5,23.7875,0.165973534972,3890.78125,8939801.81818182,4939490,-5211300.8707268
"298",52,0,3232.80131162483,7460.21418709552,17.9370689655172,29.1353448275862,24.4369971264368,197.575,2.59741379310345,65.7987787356322,4,2010,2000.60522460938,9181.2255859375,140.344084954,0.102886751294,1443.76710731,0.0490617230534554,0,43.3219635851,1,-21.4168173196085,-60,7239198.44929,1,0.196777331400444,160,0.175,34.38125,30.775,18.075,26.0833333333333,0,3259.94335938,6015514.54545455,1107240,-57708.7539117459
"299",48,0,3492.74253266517,7287.00235721966,17.2706896551724,28.2172413793103,23.4027298850575,239.283620689655,11.6974137931034,101.260416666667,4,2010,2077.32739257812,3717.42822265625,84.4791300956,0.206898018718,402.051223242,1.20065438747406,0,33.1373299731,1,-24.0001736631536,-58,7239198.44929,1,0.036578140652745,180.05,7.75,80.8229166666667,29.175,17.725,24.8583333333333,0,3667.52490234,552296.909090909,518719,-57708.7539117459
"300",219,0.185414153598731,1340.63146737777,3471.22193321846,23.2846153846154,28.8602564102564,26.5932692307692,158.673076923077,0,30.0314102564103,7,2007,2404.39599609375,604.116760253906,36.2880153687,0.206776767969,159.37587007,54.5088424682617,0,0.0283447585595,1,15.4167665823764,-16.66667,3914820.39148,0,0.32,120.6,0,31.4138888888889,28.8,24.0333333333333,26.8111111111111,0.160836349015,1498.09533691,0,0,-57708.7539117459
"301",218,0,1757.03805307346,5030.62672776462,25.0278846153846,33.8298076923077,29.6110576923077,185.575,0.00192307692307692,44.2261217948718,7,2007,2188.845703125,7791.31982421875,57.5132825371,0.191101193428,676.056138934,8.51531791687012,4,0.0481039004288,1,15.0000934762987,-14,3914820.39148,0,NA,142.975,0,35.61875,34.15,25.475,30.00625,0,1780.69226074,0,0,-57708.7539117459
"302",264,0,982.791878836905,1370.96169898619,19.3349206349206,36.3333333333333,28.9641534391534,26.7825396825397,0,3.37063492063492,12,2002,2408.23681640625,114958.265625,312.108873824,0.357468098402,3341.63506545,0.47534254193306,0,0,1,18.31292953087,-4.83398,2011815.85108,0,NA,34.6666666666667,0,4.5,36.8333333333333,20.1333333333333,29.35,0,740.968322754,0,0,-57708.7539117459
"303",262,0.000541326927630909,1776.62480817524,4153.28731863857,12.2539682539683,28.1206349206349,21.0531746031746,87.1238095238095,0.131746031746032,24.7630952380952,12,2002,1802.97741699219,1671.65588378906,1036.86204276,0.366318464279,309.101002599,0.235822677612305,0,0.000241772823686,1,-27.1180204372587,22.28027,2011815.85108,0,NA,79.6666666666667,0.833333333333333,27.6277777777778,28,9.66666666666667,21.3527777777778,0,2048.04150391,0,0,-57708.7539117459
"304",361,0.328577414641842,2540.48126431103,7211.79473666483,-6.41436781609195,19.3034482758621,7.39209770114943,122.486781609195,15.3620689655172,52.7122126436782,4,2010,2066.36059570312,3008.86474609375,148.07429143,0.332538247108,200.342318765,14.4601383209229,1,48.5996688265,1,51.7281057070466,28.38867,2667072.50629,0,0.0183107155147359,117.916666666667,13.5166666666667,43.8555555555556,22.6,-8.88333333333333,8.34166666666667,0.238282272846,2790.21166992,1654426.36363636,1473630,-57708.7539117459
"305",363,0.00132283737774526,2821.0759950831,7814.43968884724,24.1051724137931,26.7163793103448,25.5903017241379,348.954310344828,38.7206896551724,175.800287356322,4,2010,1939.85681152344,28868.2421875,210.878066758,0.427535027266,1660.8359375,7.26243114471436,1,98.0759051356,1,-8.05927700864041,-72.59766,2667072.50629,0,0.0150627989796295,329.425,21.8,161.995833333333,26.6,24.925,25.88125,0,2808.32080078,524334727.272727,356633000,98662106.503639
"306",269,0.00788018748533889,2107.09085519,6222.81572614357,19.8758928571429,30.4178571428571,26.6488839285714,494.49375,0.686607142857143,152.516592261905,5,2009,65226.44921875,124985.2734375,4.64815528988,0.0925208926201,324.880774963,210.282501220703,2,11.4591567886,1,22.0001529859801,89,7768017.77966,1,3.04751545441972e-05,451.275,0,156.791666666667,30.075,20.775,26.76875,0.0077489345215,2262.34692383,46010.4,46009.2,-57708.7539117459
"307",53,19.5941361515059,1949.31157769111,4600.08072012444,10.5435185185185,31.3407407407407,21.6604166666667,223.952777777778,6.94444444444444,69.101774691358,6,2008,1891.49169921875,17604.224609375,500.127121672,1.54614949226,144.951714486,694.571472167969,0,0.637614684913,1,33.5003098877328,73,2048340.84392,0,0.00223227061988438,212.3,1.95,53.15625,31.825,11.175,22.575,17.9423278574,1805.91186523,0,0,-57708.7539117459
"308",64,0.648362258321529,2150.96526421519,7649.63901548037,17.8641975308642,19.7814814814815,18.9254115226337,511.5,55.9345679012346,250.019238683128,6,2008,2140.7890625,7333.52099609375,555.533095563,9.11769962311,369.477226098,23.8020782470703,1,94.2682008092,1,9.57820648564985,-83.0234799999999,3584596.47685,1,0.0169170304991048,593.366666666667,109.3,282.552777777778,20.1333333333333,18.5666666666667,19.2944444444444,0.910956093558,2358.40991211,711418333.333333,174608000,98662106.503639
"309",66,7.75280476520818,2351.06171526238,5832.1048874619,-1.66904761904762,24.7333333333333,12.0599206349206,113.616666666667,8.9547619047619,51.0396825396825,12,2002,1847.46923828125,2405.25073242188,968.779575983,3.66325926781,142.076558051,127.149421691895,0,2.8130582931,1,41.0380981309404,72.7458600000001,2560426.0549,0,0.000645025590689196,99.55,11.5,47.2708333333333,24.75,-2.45,12.5916666666667,7.65871501272,2773.25146484,17550,10350,-57708.7539117459
"310",79,17.0815835964091,2217.13747442333,5541.27655319952,-3.87047619047619,22.7666666666667,10.0820634920635,99.6285714285714,7.24952380952381,43.6690476190476,12,2002,1841.05212402344,2137.13916015625,890.4996337,1.92599904537,95.9046705054,280.143188476562,1,0.239044780752,1,40.7050873854097,72.86666,2560426.0549,0,0.0061835045921615,86.86,9.48,41.4683333333333,22.58,-4.42,10.5133333333333,15.1882765212,2587.12548828,22292.3,23325,-57708.7539117459
"311",67,8.16714410991364,1504.30779157367,4504.04245721619,-9.73095238095238,17.1904761904762,4.21428571428571,64.3380952380952,3.23333333333333,26.0706349206349,12,2002,2145.64038085938,3514.77221679688,1398.41862753,7.63237524033,254.325849904,227.490295410156,0,1.55380761846,1,40.1477100174294,71.72962,2560426.0549,0,0.00246539897966656,57.1,0.4,27.225,17.1,-9.15,5.1,6.89389067524,1767.73474121,37902.3,37902.3,-57708.7539117459
"312",75,13.1993295960236,2307.64121791286,5708.21520414762,-2.84404761904762,23.7333333333333,10.9734126984127,116.717857142857,8.36666666666667,51.9395833333333,12,2002,1698.27575683594,2307.40063476562,863.920356853,2.43644857407,111.669628689,161.734649658203,1,0.270737458509,1,40.8986935982181,72.9048100000001,2560426.0549,0,0.00438360378374221,102.425,9.5,47.0875,23.65,-3.675,11.4916666666667,12.2752701844,2724.89477539,17370,17370,-57708.7539117459
"313",69,12.5880163967845,2054.72664387952,5203.97598121286,-2.54047619047619,25.5309523809524,12.228373015873,68.3726190476191,2.43809523809524,26.2635912698413,12,2002,2010.23022460938,2941.2255859375,924.442348522,3.03311729431,115.107771027,342.678527832031,0,0.141390106787,1,40.5165614259351,72.4996,2560426.0549,0,0.0184370416928556,66.525,3.025,27.775,25.175,-2.675,12.7854166666667,11.3971858011,2374.84912109,21600,16740,-57708.7539117459
"314",83,7.55608365018818,2297.79201543905,5802.00001162619,-1.66547619047619,25.9916666666667,12.8460317460317,91.8678571428571,5.44761904761905,38.4611111111111,12,2002,1994.98193359375,2531.77416992188,973.819572608,4.02210426331,155.406101049,146.431777954102,0,2.24480452892,1,41.0605988672551,72.63285,2560426.0549,0,0.00117952540484752,85.975,7.525,37.3395833333333,25.75,-2.25,13.43125,7.46641318124,2718.84790039,23400,16200,-57708.7539117459
"315",72,1.45281413228527,1396.76168968538,4400.16388811476,-2.42619047619048,24.1535714285714,11.0669642857143,64.7940476190476,1.73571428571429,24.2197420634921,12,2002,2080.7421875,5384.94287109375,1742.85435534,9.16117286682,430.614317962,68.9209899902344,0,2.35620824356,1,39.8394107295169,69.5276,2560426.0549,0,0.000504151115231056,95.275,2.175,38.5354166666667,23.675,-4.15,11.6833333333333,1.51452550032,1623.50927734,71702.4,71681.1,-57708.7539117459
"316",105,0.621499887395909,2206.23947288857,7053.16341145857,22.197619047619,24.3916666666667,23.2260912698413,340.270238095238,46.6964285714286,171.921329365079,12,2002,2660.5927734375,7829.02490234375,867.295394668,6.59639596939,339.299588477,113.389106750488,1,42.9701083113,1,8.15754761290862,125.12778,970794.78319,0,0.0291392664036241,390.6,57.775,184.45625,24.4,22.4,23.4458333333333,1.24690338563,2411.74169922,460981.666666667,418466,222546.721641834
"317",204,0.206211742348737,1832.80622811172,4591.80313005103,23.7224137931034,33.8775862068966,28.8670977011494,195.029310344828,0,43.2652298850575,4,2010,1858.20629882812,2323.17700195312,280.202536867,0.107730910182,86.1762096774,55.3628845214844,0,1.06129848946,1,14.2526880135403,-5.993,8487007.54401,0,0,159.25,0,37.0416666666667,34.3,24.95,29.3666666666667,0.255139056832,1919.22644043,0,0,-57708.7539117459
"318",240,0.651876690589722,3008.94810267929,7214.06654575786,20.8160714285714,22.9410714285714,21.7638392857143,236.273214285714,12.2357142857143,101.493303571429,5,2009,2226.25122070312,2362.87084960938,1210.85688464,1.75494360924,71.0373599004,251.102111816406,0,27.1604666846,1,-0.333791896118654,31.73409,7408191.343,1,0.0171376155863666,230,0,101.558333333333,23.85,21.2,22.1625,1.04447215295,2980.45947266,206013.9,202909,-57708.7539117459
"319",325,0.0778411442763353,1818.04623752259,5006.01246021407,22.2333333333333,26.6814814814815,24.5851851851852,269.609259259259,10.487037037037,96.0694444444444,6,2008,2148.35205078125,1069.19360351562,373.34394801,6.18705368042,157.884713376,34.8789443969727,1,30.778390169,1,20.0576946887492,-74.81054,3584596.47685,0,0.0187627625066508,279.05,5,80.1875,26.2,22.25,24.4291666666667,0.0648944487881,1994.60852051,889539.444444444,854044,98662106.503639
"320",70,4.29059904059818,1472.07233828586,4403.63578869048,-3.86190476190476,22.6607142857143,9.66488095238095,53.5666666666667,1.57380952380952,19.5478174603175,12,2002,2560.99560546875,3258.7998046875,1106.41485433,5.7211227417,248.980064309,81.1842727661133,0,0.728709599828,1,40.0312964842482,69.81861,2560426.0549,0,0.00154425510010566,73.275,2.55,30.71875,22.425,-4.75,10.5229166666667,3.63867438867,1686.25976562,41107.5,41107.5,-57708.7539117459
"321",80,7.04374945349636,1732.77888416095,4822.38636997714,-6.36825396825397,21.3515873015873,8.09212962962963,60.9619047619048,2.37301587301587,23.3138888888889,12,2002,1847.57824707031,3907.76489257812,1202.03519686,6.22240924835,224.366260423,145.684326171875,0,1.57201692586,1,40.2447529872205,72.04475,2560426.0549,0,0.00118420273550832,61.4166666666667,1.45,25.3208333333333,21.1666666666667,-6.11666666666667,8.85694444444445,5.82430266111,2038.05383301,27471.4,27471.4,-57708.7539117459
"322",77,5.71595648496455,1412.5665021631,4048.62041945667,-6.80238095238095,19.8428571428571,6.84662698412698,58.1928571428571,2.37142857142857,23.0561507936508,12,2002,2254.50610351562,3487.48901367188,1002.08325139,3.65091776848,260.602247191,141.553695678711,0,0.274529624482,1,40.1621604582355,70.81959,2560426.0549,0,0.00168602472836268,59.65,1.25,27.6,19.625,-6.425,7.82708333333333,5.19153031761,1606.5489502,0,0,-57708.7539117459
"323",104,0.276965978806518,1884.68819754429,6255.45824032667,NA,NA,NA,NA,NA,NA,12,2002,2821.65185546875,100963.765625,211.045615732,5.23186206818,334.319041614,211.616546630859,0,46.7380396719,1,10.7470640011574,125.0107,970794.78319,0,0.0481883511558008,NA,NA,NA,NA,NA,NA,0.582413087935,1810.08215332,2530223.33333333,2490500,222546.721641834
